,OD_Algo,pen-local-unsupervised-ad.csv,pen-global-unsupervised-ad.csv,breast-cancer-unsupervised-ad.csv,speech-unsupervised-ad.csv,aloi-unsupervised-ad.csv,shuttle-unsupervised-ad.csv,letter-unsupervised-ad.csv,satellite-unsupervised-ad.csv,annthyroid-unsupervised-ad.csv
0,ISO,0.8267412519381024,0.6973713275900155,0.6758462421113023,0.49996246034874336,0.5866831995791643,0.6148695464515835,0.8607482993197278,0.713101849827262,0.7477564141816178
1,KNN,0.8743805672939531,0.7256776799520338,0.7022375215146299,0.48003829044428176,0.6502344938454782,0.6630697254667554,0.8849387755102042,0.7178248130493724,0.8224970914212234
2,KthNN,0.8677226157541118,0.7248729843163243,0.7068273092369478,0.4884002477616982,0.629145405601204,0.6503436219921133,0.8852925170068027,0.7152528753225171,0.8296032086216398
3,LOF,0.7213388866932174,0.6036479535485499,0.7016637980493402,0.48769637930063636,0.709747162103893,0.6283901348524908,0.754952380952381,0.6925263480124196,0.6117555569162941
4,CBLOF,0.49840391572675036,0.4101423206791,0.3390705679862306,0.5125757831709743,0.4543426639866732,0.5351410400562372,0.374530612244898,0.3802586696986925,0.4730439042312167
5,uCBLOF,0.8698811297236493,0.6617122660860235,0.6815834767641996,0.49048369840644185,0.5920607761268113,0.5218958027745058,0.87178231292517,0.6766792758123059,0.8133757883779316
6,LOoP,0.7010610160216458,0.5674208715958219,0.6597819850831899,0.4769224993899806,0.7315582645257072,0.614195143863125,0.7472108843537415,0.6580006122359732,0.566599718327108
7,LDCOF,0.8507281184446538,0.5875855975259554,0.591508892713712,0.5270285489047807,0.5699667879894872,0.6644288751013744,0.7977006802721088,0.6892793107972187,0.7970179413385585
8,HBOS,0.7878880004864256,0.7822272712928776,0.7762478485370052,0.46521951311072324,0.5627190271945236,0.5265079276509648,0.7500816326530613,0.5451797349892858,0.7549482579143959
9,OCSVM,0.8809169124129754,0.5878064943671306,0.5611015490533564,0.5454792874974191,0.6248804012758983,0.5057086119139107,0.5565918367346939,0.7144356496260988,0.8245875941461025
10,Nu-OCSVM,0.8762958684218527,0.5328662942977058,0.45037292025243836,0.5011824990145841,0.6410644771870246,0.49295649442125433,0.41205442176870755,0.5672256964184196,0.8245875941461025
11,RED1,0.8561396041711004,0.7738016346366248,0.7378083763625931,0.47726035625129043,0.5923363525664374,0.5298381041411718,0.8565578231292518,0.7338850745615954,0.6748551833935459
12,RED2,0.8631319733681938,0.7787875919088643,0.7584624211130234,0.477767141543255,0.5790622611931238,0.5349990203339935,0.857251700680272,0.7338850745615954,0.7633176168024003
