,OD_Algo,pen-local-unsupervised-ad.csv,pen-global-unsupervised-ad.csv,breast-cancer-unsupervised-ad.csv,speech-unsupervised-ad.csv,aloi-unsupervised-ad.csv,shuttle-unsupervised-ad.csv,letter-unsupervised-ad.csv,satellite-unsupervised-ad.csv,annthyroid-unsupervised-ad.csv
0,ISO,0.0085864245680428,0.6794635584500803,0.46999158249158246,0.0,0.03746157552747198,0.07205444423102113,0.26681196804469487,0.3605715775061485,0.04789792630006079
1,KNN,0.006714762739361126,0.6762677565118458,0.4700854700854701,0.0,0.04305860735458013,0.20167116622159104,0.3163362330400112,0.4600993623948612,0.09190961838723222
2,KthNN,0.006287935041956414,0.6754657896739837,0.45611577964519134,0.0,0.0419048200594445,0.2065063276488756,0.30398550166645893,0.4549877991370233,0.09147692689501882
3,LOF,0.00896654333918905,0.12199391372161579,0.21397306397306398,0.0,0.0421158536905585,0.027974217109843547,0.14422583752103946,0.11263987237013813,0.11439797753766473
4,CBLOF,0.0012832033166793595,0.09659744954793699,0.019326503336229987,0.0,0.028356132547098165,0.03148252294230281,0.04939372852524168,0.008679298216590723,0.06491853824258653
5,uCBLOF,0.00870031138895856,0.6473320053503967,0.45227272727272727,0.0,0.043800960023743826,0.143076198011825,0.3053717897378051,0.49590707463651723,0.08027120990393251
6,LOoP,0.009984491835595997,0.09889540203185705,0.21269841269841266,0.0,0.04860582990408846,0.048504462147210145,0.11126216917578469,0.036665129264023585,0.12404335223808806
7,LDCOF,0.015601156668067398,0.27548424460821075,0.38574540927482104,0.0,0.03135380320741267,0.06333555660337417,0.10797270074068867,0.029156535987704357,0.11378205854927023
8,HBOS,0.004879806499915317,0.6672622651590671,0.37735042735042734,0.0,0.042236257360294946,0.12365198194079802,0.19196760983665637,0.4332882571901356,0.10443674969470304
9,OCSVM,0.5017751479289941,0.5613636363636364,0.5135135135135135,0.0,0.11221825861796957,0.15923698315927445,0.5319148936170213,0.507516339869281,0.14209377157075578
10,Nu-OCSVM,0.5012417218543046,0.5613636363636364,0.5135135135135135,0.0,0.11413755673757524,0.16275014882336603,0.5319148936170213,0.507516339869281,0.14209377157075578
11,RED1,0.006810699082423344,0.6832142378264032,0.47423076923076923,0.0,0.048106358427817755,0.057571521603502554,0.24808648417522394,0.4340706592147724,0.0547773685398467
12,RED2,0.006741156210010044,0.6720365212645749,0.496031746031746,0.0,0.035598809292580344,0.0900252131649317,0.2740785125297619,0.39548809962777304,0.12977487771935442
