,OD_Algo,pen-local-unsupervised-ad.csv,pen-global-unsupervised-ad.csv,breast-cancer-unsupervised-ad.csv,speech-unsupervised-ad.csv,aloi-unsupervised-ad.csv,shuttle-unsupervised-ad.csv,letter-unsupervised-ad.csv,satellite-unsupervised-ad.csv,annthyroid-unsupervised-ad.csv
0,ISO,0.7435897435897436,0.9209533607681756,0.8641975308641976,0.6084558823529411,0.5242090723172117,0.8382383235600496,0.8367407407407408,0.8911168171720377,0.61957
1,KNN,0.7584780810587263,0.9281550068587104,0.8858024691358024,0.6279616013071895,0.5787008705998574,0.9728722222731898,0.8496296296296295,0.8735466374311185,0.5982666666666666
2,KthNN,0.766914805624483,0.9272976680384089,0.8765432098765431,0.6292892156862745,0.5688269348218044,0.9554490609112855,0.8331851851851851,0.8732581287325812,0.5967733333333334
3,LOF,0.897601323407775,0.864883401920439,0.9012345679012346,0.5295138888888888,0.6014054633912517,0.721959182674919,0.8360000000000001,0.8026889010703673,0.5157133333333334
4,CBLOF,0.47262200165425966,0.41460905349794236,0.8765432098765433,0.48539624183006536,0.5268657492682144,0.26008916748747796,0.4504444444444444,0.2857390150313032,0.48028333333333334
5,uCBLOF,0.761786600496278,0.9104938271604938,0.9012345679012346,0.6546670751633987,0.5487545348811745,0.9184392993037906,0.8329629629629629,0.8733735322119961,0.5651266666666667
6,LOoP,0.7841191066997519,0.7385116598079561,0.9444444444444444,0.6543607026143791,0.6336257789289529,0.5594332690862598,0.8085185185185185,0.7914370618274141,0.5066133333333334
7,LDCOF,0.7857733664185277,0.8602537722908093,0.9104938271604939,0.6744791666666667,0.5345303371688714,0.9195263008503354,0.6694814814814816,0.6088399065231818,0.5419533333333333
8,HBOS,0.6066170388751034,0.9010631001371743,0.7901234567901234,0.586141748366013,0.5152937422897896,0.9076396192325324,0.7790740740740741,0.8677764634603733,0.6035566666666666
9,OCSVM,0.7510339123242349,0.599537037037037,0.5,0.5,0.5253303984855747,0.9699325920038387,0.5011111111111111,0.5,0.6006199999999999
10,Nu-OCSVM,0.8069478908188585,0.599537037037037,0.5,0.5,0.5288888050785803,0.9602838547465687,0.5011111111111111,0.5,0.6006199999999999
11,RED1,0.6842018196856906,0.9175240054869684,0.7839506172839505,0.6037581699346405,0.5278014677077529,0.6374165948717435,0.8258518518518518,0.8715559274112115,0.6110399999999999
12,RED2,0.6810587262200166,0.9182098765432098,0.8364197530864198,0.6052900326797385,0.5258194721897119,0.6933101587939676,0.818962962962963,0.8704018926170625,0.6227733333333333
